train sparse categorical crossentropy,train sparse categorical accuracy,val sparse categorical crossentropy,val sparse categorical accuracy,train learning rate
2.314120292663574,0.09865625202655792,2.3115336894989014,0.09097782522439957,0.0010000000474974513
2.3099210262298584,0.10131250321865082,2.3088607788085938,0.09753023833036423,0.0010000000474974513
2.3081445693969727,0.10137499868869781,2.3117213249206543,0.10609879344701767,0.0010000000474974513
2.3076577186584473,0.09881249815225601,2.3101418018341064,0.10005040466785431,0.0010000000474974513
2.3036348819732666,0.09806250035762787,2.3032100200653076,0.10609879344701767,0.00010000000474974513
2.303020715713501,0.10059375315904617,2.302198648452759,0.10005040466785431,0.00010000000474974513
2.303159236907959,0.10165625065565109,2.3036773204803467,0.09753023833036423,0.00010000000474974513
2.303128242492676,0.1003125011920929,2.302344799041748,0.10609879344701767,0.00010000000474974513
2.3028111457824707,0.10118749737739563,2.302480697631836,0.09853830933570862,1.0000000656873453e-05
2.3025569915771484,0.10300000011920929,2.3025364875793457,0.10609879344701767,1.0000000656873453e-05
2.3024468421936035,0.1028124988079071,2.302553653717041,0.10609879344701767,1.0000001111620804e-06
